Env. Initial State,Org Initial State,Environment rule,Organism rule,Recurrence time,Attractor size,Env Attractor Size,Num unique states,Num. unique rules,Org State Recurrence,Org Rule Recurrence,Env Recurrence
60,17,43,150,49,40,8,23,9,49,18,8
103,29,43,150,62,60,4,30,6,62,7,5
50,29,43,150,65,60,4,30,8,65,10,7
35,29,43,150,65,60,4,30,8,65,10,7
166,17,43,150,42,40,8,25,9,42,11,8
92,15,43,150,64,60,4,30,8,64,9,7
166,23,43,150,41,40,8,25,9,41,10,8
52,13,43,150,64,60,4,30,8,64,9,7
187,17,11,150,64,60,4,30,7,64,9,6
119,24,11,150,63,60,4,30,7,63,8,6
206,3,11,150,63,60,4,30,7,63,8,6
131,16,11,150,45,40,8,24,9,45,14,8
145,7,11,150,64,60,4,30,8,64,9,7
204,26,11,150,62,60,4,30,5,62,7,4
149,21,11,150,65,60,4,30,9,65,10,8
92,15,11,150,65,60,4,30,9,65,10,8
177,4,142,150,63,60,4,30,7,63,8,6
11,15,142,150,64,60,4,30,8,64,9,7
118,12,142,150,64,60,4,30,8,64,9,7
105,24,142,150,47,40,8,26,8,47,16,8
69,18,142,150,42,40,8,20,10,42,11,9
137,21,142,150,64,60,4,30,8,64,9,7
108,3,142,150,63,60,4,30,7,63,8,6
133,16,142,150,64,60,4,30,8,64,9,7
51,22,14,150,61,60,4,30,5,61,6,4
122,21,14,150,65,60,4,30,9,65,10,8
205,3,14,150,63,60,4,30,7,63,8,6
45,3,14,150,48,40,8,27,8,48,17,8
22,16,14,150,65,60,4,30,8,65,10,7
237,18,14,150,65,60,4,30,9,65,10,8
244,5,14,150,65,60,4,30,9,65,10,8
144,19,14,150,64,60,4,30,8,64,9,7
228,13,134,150,42,40,8,21,10,42,11,9
42,19,134,150,81,80,8,30,9,81,10,8
228,9,134,150,42,40,8,21,10,42,11,9
143,12,134,150,43,40,8,20,11,43,12,10
150,15,7,150,47,16,16,21,18,47,46,18
180,3,170,150,41,40,8,20,8,41,10,8
62,19,170,150,41,40,8,15,9,41,10,8
25,25,170,150,48,40,8,23,9,48,17,8
45,8,170,150,40,40,8,20,8,40,9,8
70,11,170,150,42,40,8,20,9,42,11,8
13,29,46,150,49,40,8,27,10,49,18,9
13,2,46,150,49,40,8,28,10,49,18,9
25,24,46,150,62,60,4,30,6,62,7,5
205,10,46,150,42,40,8,25,10,42,11,9
161,5,46,150,44,40,8,26,10,44,13,9
206,18,46,150,62,60,4,30,6,62,7,5
151,18,15,150,44,40,8,26,9,44,13,8
201,14,15,150,41,40,8,20,9,41,10,8
44,14,15,150,41,40,8,25,9,41,10,8
174,26,15,150,41,40,8,20,9,41,10,8
102,19,15,150,61,60,4,30,5,61,6,4
27,5,15,150,45,40,8,21,9,45,14,8
190,11,15,150,43,40,8,27,9,43,12,8
143,27,15,150,42,40,8,21,9,42,11,8
190,17,42,150,45,40,8,23,10,45,14,9
236,25,42,150,62,60,4,30,6,62,7,5
53,21,42,150,45,40,8,26,9,45,14,8
205,16,42,150,49,40,8,28,10,49,18,9
236,28,42,150,62,60,4,30,6,62,7,5
92,18,162,150,46,40,8,28,10,46,15,9
249,17,162,150,46,40,8,25,12,46,15,11
118,13,162,150,46,40,8,27,10,46,15,9
185,8,138,150,62,60,4,30,6,62,7,5
151,10,138,150,46,40,8,23,10,46,15,9
228,5,138,150,48,40,8,23,9,48,17,8
198,19,138,150,42,40,8,20,10,42,11,9
52,22,38,150,43,40,8,21,9,43,12,8
19,10,38,150,41,40,8,20,9,41,10,8
211,30,38,150,42,40,8,21,10,42,11,9
155,18,10,150,42,40,8,21,10,42,11,9
59,19,74,150,124,120,24,25,25,124,29,24
198,29,74,150,125,120,24,25,25,125,30,24
178,1,74,150,82,80,8,25,10,82,11,9
83,26,74,150,82,80,8,25,10,82,11,9
186,20,34,150,42,40,8,26,10,42,11,9
43,14,34,150,42,40,8,25,10,42,11,9
93,15,34,150,42,40,8,25,10,42,11,9
152,4,29,150,32,30,2,30,4,32,5,3
143,28,29,150,33,30,2,25,4,33,6,3
89,8,51,150,41,40,2,30,3,41,4,2
101,15,23,150,33,30,2,26,5,33,6,4
26,19,19,150,32,30,2,25,4,32,5,3
185,29,30,105,48,40,40,10,43,48,47,42
77,15,30,105,52,40,40,6,52,52,51,51
145,21,30,105,43,40,40,3,41,43,42,40
152,24,30,105,52,40,40,5,52,52,51,51
83,26,30,105,61,40,40,19,52,61,60,51
47,19,30,105,51,40,40,6,51,51,50,50
79,25,30,105,54,40,40,11,54,54,53,53
99,6,30,105,49,40,40,10,49,49,48,48
62,0,30,105,54,40,40,2,54,54,53,53
117,3,30,105,48,40,40,6,47,48,47,46
203,23,30,105,51,40,40,11,51,51,50,50
27,22,30,105,58,40,40,16,49,58,57,48
131,30,45,105,66,32,32,19,33,66,65,32
220,7,45,105,81,80,16,25,17,81,18,16
209,2,45,105,53,32,32,16,33,53,52,32
44,9,45,105,84,80,16,26,17,84,21,16
77,14,110,105,38,16,16,15,21,38,37,20
145,28,110,105,39,16,16,18,22,39,38,21
122,21,110,105,35,16,16,15,22,35,34,21
179,17,54,105,35,30,6,23,11,35,12,10
189,20,54,105,32,30,6,16,8,32,9,7
60,24,54,105,32,30,6,17,8,32,9,7
118,4,22,105,32,30,6,15,8,32,9,7
6,1,22,105,33,30,6,21,7,33,10,6
13,20,146,105,32,30,6,15,7,32,9,7
89,5,146,105,36,30,6,16,7,36,13,7
98,4,146,105,34,30,6,16,8,34,11,8
70,11,146,105,37,30,6,17,8,37,14,8
77,29,62,105,34,16,16,12,21,34,33,20
158,19,62,105,33,30,3,22,4,33,7,3
17,12,62,105,42,40,8,20,10,42,11,9
234,3,122,105,36,30,6,20,9,36,13,8
116,18,26,105,43,40,8,21,10,43,12,9
207,23,26,105,43,40,8,21,10,43,12,10
237,6,154,105,41,40,8,25,9,41,10,8
205,30,154,105,48,40,8,22,9,48,17,8
55,15,154,105,46,40,8,22,9,46,15,8
215,10,154,105,51,40,8,22,9,51,20,8
31,20,28,105,34,30,2,30,6,34,7,5
144,24,28,105,33,30,2,30,5,33,6,4
61,25,28,105,54,50,2,30,6,54,7,5
157,6,178,105,32,30,2,25,4,32,5,3
45,11,178,105,41,40,2,30,3,41,4,2
217,28,77,105,32,30,1,30,3,32,4,2
225,28,77,105,32,30,1,30,3,32,4,2
123,25,25,105,33,24,24,8,26,33,32,25
23,28,25,105,36,16,16,18,22,36,35,21
207,18,25,105,34,16,16,16,20,34,33,19
33,20,9,105,66,60,12,25,18,66,19,17
149,27,9,105,64,60,12,25,16,64,17,15
129,3,35,105,34,16,16,14,17,34,33,16
124,29,35,105,35,16,16,14,17,35,34,16
30,22,35,105,33,16,16,16,17,33,32,16
240,3,35,105,39,16,16,17,17,39,38,16
62,26,35,105,33,16,16,13,17,33,32,16
52,22,106,105,79,75,15,27,16,79,20,15
239,10,106,105,76,75,15,25,15,76,17,15
214,15,106,105,77,75,15,26,15,77,18,15
142,1,27,105,84,80,16,30,18,84,21,17
249,1,27,105,36,16,16,18,17,36,35,16
79,12,43,105,63,60,4,30,7,63,8,6
209,16,43,105,64,60,4,30,8,64,9,7
84,17,43,105,45,40,8,26,10,45,14,9
138,23,43,105,48,40,8,26,10,48,17,9
197,9,43,105,65,60,4,30,8,65,10,7
220,15,43,105,64,60,4,30,8,64,9,7
188,9,43,105,64,60,4,30,8,64,9,7
9,28,43,105,64,60,4,30,8,64,9,7
125,10,43,105,64,60,4,30,8,64,9,7
216,21,43,105,63,60,4,30,7,63,8,6
99,8,43,105,63,60,4,30,7,63,8,6
139,9,11,105,66,60,4,30,9,66,11,8
20,18,11,105,46,40,8,22,10,46,15,9
184,14,11,105,65,60,4,30,9,65,10,8
46,22,11,105,66,60,4,30,9,66,11,8
20,26,11,105,46,40,8,22,10,46,15,9
82,8,11,105,65,60,4,30,9,65,10,8
9,13,11,105,64,60,4,30,8,64,9,7
221,4,142,105,62,60,4,30,6,62,7,5
221,30,142,105,62,60,4,30,6,62,7,5
201,13,142,105,64,60,4,30,7,64,9,6
118,13,142,105,64,60,4,30,8,64,9,7
186,3,142,105,50,40,8,28,10,50,19,9
99,12,142,105,63,60,4,30,7,63,8,6
166,5,142,105,48,40,8,28,9,48,17,8
236,20,142,105,65,60,4,30,8,65,10,7
87,20,14,105,43,40,8,20,11,43,12,10
29,26,14,105,66,60,4,30,9,66,11,8
27,28,14,105,63,60,4,30,7,63,8,6
229,17,14,105,64,60,4,30,8,64,9,7
49,10,14,105,65,60,4,30,8,65,10,7
158,3,14,105,65,60,4,30,9,65,10,8
150,7,14,105,43,40,8,26,8,43,12,8
244,10,14,105,65,60,4,30,9,65,10,8
216,20,14,105,63,60,4,30,7,63,8,6
78,23,134,105,47,40,8,22,10,47,16,9
156,11,134,105,85,80,8,30,10,85,14,9
89,6,7,105,53,16,16,25,20,53,52,19
105,29,7,105,39,16,16,19,18,39,38,18
97,22,7,105,32,16,16,12,18,32,31,17
172,16,170,105,43,40,8,21,9,43,12,8
78,5,170,105,44,40,8,23,9,44,13,8
101,19,170,105,48,40,8,23,9,48,17,8
228,15,170,105,41,40,8,20,9,41,10,8
202,27,170,105,41,40,8,20,9,41,10,8
156,17,170,105,43,40,8,22,9,43,12,8
185,24,46,105,42,40,8,25,10,42,11,9
142,23,46,105,62,60,4,30,6,62,7,5
51,26,46,105,61,60,4,30,5,61,6,4
212,5,46,105,44,40,8,25,11,44,13,10
123,7,46,105,51,40,8,27,10,51,20,9
155,6,46,105,48,40,8,27,10,48,17,9
76,20,15,105,41,40,8,20,9,41,10,8
225,23,15,105,41,40,8,20,9,41,10,8
44,9,15,105,44,40,8,26,9,44,13,8
83,9,15,105,49,40,8,24,9,49,18,8
158,11,15,105,42,40,8,30,9,42,11,8
204,7,15,105,62,60,4,30,5,62,7,4
62,4,15,105,44,40,8,23,9,44,13,8
176,5,15,105,41,40,8,30,9,41,10,8
92,14,42,105,46,40,8,22,10,46,15,9
53,10,42,105,41,40,8,26,9,41,10,8
97,19,42,105,44,40,8,21,9,44,13,8
29,28,42,105,48,40,8,23,10,48,17,9
231,30,162,105,44,40,8,25,12,44,13,11
89,27,162,105,42,40,8,25,10,42,11,9
138,10,6,105,81,80,8,30,9,81,10,8
141,25,138,105,43,40,8,21,10,43,12,9
94,3,138,105,44,40,8,21,10,44,13,9
114,2,38,105,42,40,8,25,10,42,11,9
83,24,38,105,45,40,8,23,11,45,14,10
108,14,38,105,42,40,8,25,9,42,11,8
176,8,74,105,85,80,8,28,13,85,14,12
13,20,74,105,84,80,8,26,9,84,13,8
233,7,74,105,84,80,8,26,12,84,13,11
216,12,74,105,121,120,24,25,25,121,26,24
218,9,74,105,121,120,24,25,25,121,26,24
174,1,34,105,42,40,8,25,10,42,11,9
84,17,34,105,41,40,8,25,9,41,10,8
21,6,34,105,42,40,8,25,9,42,11,8
81,24,34,105,41,40,8,25,9,41,10,8
178,26,34,105,42,40,8,26,10,42,11,9
41,17,29,105,33,30,2,26,3,33,6,2
46,11,23,105,34,30,2,27,4,34,7,3
172,2,23,105,33,30,2,30,5,33,6,4
44,11,19,105,32,30,2,30,4,32,5,3
26,11,19,105,32,30,2,25,4,32,5,3
209,24,30,54,59,40,40,17,50,59,58,49
39,20,30,54,43,40,40,4,42,43,42,41
86,21,30,54,48,40,40,9,48,48,47,47
22,17,30,54,53,40,40,11,53,53,52,52
103,19,30,54,58,40,40,8,57,58,57,56
100,14,30,54,49,40,40,10,41,49,48,40
246,24,30,54,53,40,40,12,41,53,52,40
19,25,30,54,56,40,40,12,52,56,55,51
124,2,30,54,54,40,40,12,53,54,53,53
106,31,30,54,52,40,40,2,52,52,51,51
131,15,30,54,45,40,40,7,41,45,44,40
16,25,30,54,51,40,40,11,42,51,50,41
179,16,45,54,35,24,24,11,25,35,34,24
163,25,45,54,49,32,32,14,33,49,48,32
224,11,45,54,45,32,32,13,33,45,44,32
37,27,45,54,33,24,24,10,25,33,32,24
69,16,110,54,36,16,16,16,20,36,35,19
46,10,110,54,36,16,16,16,23,36,35,22
240,5,150,54,61,60,4,30,5,61,6,4
202,12,105,54,41,40,4,25,5,41,6,4
116,26,54,54,41,40,8,25,9,41,10,8
58,12,54,54,42,40,8,26,9,42,11,8
100,3,146,54,33,30,6,15,9,33,10,8
84,19,126,54,32,30,6,16,8,32,9,7
14,16,126,54,32,30,6,16,7,32,9,6
196,4,62,54,32,30,3,26,4,32,6,3
110,3,62,54,34,16,16,14,17,34,33,16
154,23,18,54,32,30,6,17,8,32,9,7
173,9,26,54,41,40,8,20,9,41,10,8
142,20,26,54,43,40,8,25,9,43,12,9
248,12,26,54,42,40,8,25,9,42,11,9
155,1,154,54,43,40,8,21,9,43,12,8
146,16,154,54,41,40,8,26,9,41,10,8
201,26,154,54,41,40,8,25,9,41,10,8
147,15,154,54,41,40,8,20,9,41,10,8
43,8,154,54,45,40,8,23,9,45,14,8
106,22,156,54,51,50,2,30,3,51,4,2
74,11,156,54,32,30,2,26,3,32,5,2
193,3,28,54,34,30,2,26,6,34,7,5
98,15,178,54,32,30,2,25,4,32,5,3
183,15,50,54,43,40,2,30,5,43,6,4
135,12,50,54,43,40,2,30,5,43,6,4
149,5,25,54,40,16,16,19,20,40,39,19
173,25,9,54,67,60,12,17,19,67,20,18
116,4,9,54,61,60,12,25,13,61,14,12
149,8,106,54,79,75,15,26,16,79,20,15
155,22,106,54,78,75,15,26,18,78,19,17
129,4,106,54,32,15,15,17,17,32,31,16
155,4,106,54,87,75,15,27,18,87,28,17
40,14,3,54,44,16,16,19,18,44,43,17
15,3,27,54,93,80,16,30,17,93,30,16
20,18,27,54,97,80,16,30,18,97,34,17
162,17,27,54,40,16,16,19,18,40,39,17
113,28,43,54,64,60,4,30,8,64,9,7
30,24,43,54,48,40,8,25,9,48,17,8
169,15,43,54,44,40,8,25,9,44,13,8
246,2,43,54,64,60,4,30,8,64,9,7
61,29,43,54,63,60,4,30,7,63,8,6
171,16,43,54,42,40,8,21,10,42,11,9
131,8,43,54,45,40,8,24,9,45,14,8
195,7,11,54,45,40,8,22,9,45,14,8
194,29,11,54,64,60,4,30,8,64,9,7
43,18,11,54,65,60,4,30,9,65,10,8
206,5,11,54,63,60,4,30,7,63,8,6
60,20,11,54,41,40,8,20,9,41,10,8
110,15,11,54,66,60,4,30,9,66,11,8
157,11,11,54,63,60,4,30,7,63,8,6
121,11,11,54,65,60,4,30,9,65,10,8
220,12,11,54,65,60,4,30,9,65,10,8
140,2,11,54,64,60,4,30,8,64,9,7
149,28,142,54,46,40,8,22,9,46,15,8
27,28,142,54,63,60,4,30,7,63,8,6
77,2,142,54,43,40,8,21,9,43,12,8
97,25,142,54,64,60,4,30,8,64,9,7
235,10,142,54,65,60,4,30,8,65,10,7
190,23,142,54,65,60,4,30,8,65,10,7
119,12,142,54,62,60,4,30,6,62,7,5
122,5,142,54,64,60,4,30,8,64,9,7
197,19,14,54,64,60,4,30,8,64,9,7
75,18,14,54,50,40,8,26,9,50,19,8
203,1,14,54,64,60,4,30,8,64,9,7
52,5,14,54,63,60,4,30,7,63,8,6
89,19,14,54,50,40,8,24,9,50,19,8
161,28,14,54,63,60,4,30,7,63,8,6
54,19,14,54,64,60,4,30,6,64,9,6
87,24,14,54,43,40,8,20,11,43,12,10
235,28,14,54,65,60,4,30,9,65,10,8
138,24,134,54,83,80,8,30,9,83,12,8
129,19,7,54,34,16,16,13,17,34,33,16
15,27,7,54,47,16,16,23,17,47,46,16
42,21,170,54,43,40,8,27,9,43,12,8
105,29,170,54,81,80,8,30,9,81,10,8
210,20,170,54,82,80,8,30,9,82,11,8
153,15,170,54,61,60,4,30,5,61,6,4
114,1,170,54,49,40,8,24,9,49,18,8
84,20,170,54,46,40,8,28,9,46,15,8
220,28,170,54,81,80,8,25,9,81,10,8
166,24,46,54,50,40,8,28,10,50,19,10
59,14,46,54,62,60,4,30,6,62,7,5
105,12,46,54,43,40,8,25,10,43,12,10
100,16,46,54,63,60,4,30,6,63,8,5
142,15,46,54,62,60,4,30,6,62,7,5
177,28,46,54,44,40,8,25,8,44,13,8
204,9,46,54,61,60,4,30,5,61,6,4
152,27,46,54,45,40,8,25,9,45,14,9
171,20,15,54,47,40,8,25,9,47,16,8
99,12,15,54,41,40,8,20,8,41,10,8
114,27,15,54,44,40,8,21,9,44,13,8
39,25,15,54,48,40,8,22,9,48,17,8
23,24,42,54,42,40,8,20,10,42,11,9
25,14,42,54,48,40,8,23,9,48,17,8
177,8,42,54,44,40,8,26,8,44,13,8
58,1,162,54,47,40,8,28,10,47,16,9
71,4,162,54,45,40,8,25,10,45,14,9
242,2,162,54,46,40,8,25,11,46,15,10
84,11,6,54,47,40,8,23,9,47,16,8
142,21,38,54,43,40,8,21,10,43,12,9
204,6,10,54,61,60,4,30,5,61,6,4
140,27,74,54,83,80,8,26,11,83,12,10
48,14,74,54,82,80,8,26,10,82,11,9
141,26,74,54,121,120,24,25,24,121,26,24
76,4,29,54,32,30,2,25,4,32,5,3
58,11,23,54,32,30,2,30,4,32,5,3
165,24,23,54,32,30,2,30,4,32,5,3
133,26,19,54,34,30,2,27,4,34,7,3
38,24,30,22,52,40,40,11,52,52,51,51
244,29,30,22,56,40,40,12,54,56,55,53
41,15,30,22,53,40,40,13,44,53,52,43
69,27,30,22,47,40,40,6,46,47,46,45
235,0,30,22,51,40,40,2,51,51,50,50
251,13,30,22,45,40,40,4,43,45,44,42
203,6,30,22,51,40,40,12,51,51,50,50
237,25,30,22,43,40,40,4,41,43,42,40
64,16,30,22,43,40,40,3,42,43,42,41
81,12,30,22,46,40,40,6,46,46,45,45
40,4,30,22,50,40,40,3,50,50,49,49
200,16,30,22,41,40,40,3,41,41,40,40
181,21,30,22,45,40,40,4,45,45,44,44
195,27,30,22,53,40,40,11,53,53,52,52
131,18,45,22,37,32,32,7,33,37,36,32
41,23,45,22,51,24,24,19,25,51,50,24
206,5,110,22,34,16,16,13,21,34,33,20
47,10,110,22,41,40,8,30,9,41,10,8
234,28,110,22,33,16,16,14,21,33,32,20
242,7,110,22,47,40,8,30,9,47,16,8
211,30,54,22,33,30,6,16,9,33,10,8
66,17,22,22,32,30,6,17,7,32,9,6
24,25,62,22,36,16,16,17,19,36,35,18
103,7,62,22,37,16,16,16,17,37,36,16
208,18,62,22,39,16,16,16,18,39,38,17
238,19,62,22,45,40,8,23,9,45,14,8
236,3,122,22,32,30,6,16,8,32,9,7
131,5,122,22,33,30,6,16,7,33,10,6
9,24,26,22,47,40,8,23,9,47,16,8
113,1,26,22,43,40,8,21,10,43,12,9
27,6,26,22,41,40,8,21,9,41,10,8
194,26,26,22,41,40,8,20,9,41,10,8
154,15,26,22,45,40,8,21,11,45,14,10
151,9,26,22,46,40,8,23,10,46,15,9
104,25,154,22,44,40,8,25,9,44,13,8
100,29,154,22,45,40,8,23,9,45,14,8
204,1,58,22,42,40,8,20,9,42,11,8
38,17,178,22,42,40,2,30,4,42,5,3
120,1,77,22,32,30,1,30,3,32,4,2
225,1,77,22,32,30,1,30,3,32,4,2
210,4,50,22,41,40,2,30,3,41,4,2
106,12,25,22,40,16,16,19,20,40,39,19
166,30,25,22,32,16,16,12,20,32,31,19
5,18,25,22,43,16,16,21,19,43,42,18
233,4,9,22,64,60,12,25,16,64,17,15
44,30,9,22,68,60,12,25,20,68,21,19
8,14,9,22,63,60,12,15,15,63,16,14
140,15,9,22,62,60,12,16,14,62,15,13
45,30,9,22,64,60,12,16,16,64,17,15
30,22,35,22,33,16,16,16,17,33,32,16
213,6,106,22,78,75,15,26,16,78,19,15
95,19,106,22,78,75,15,30,16,78,19,16
236,7,106,22,78,75,15,26,18,78,19,17
179,16,106,22,41,15,15,20,18,41,40,17
168,18,106,22,41,40,8,25,9,41,10,8
208,17,3,22,39,16,16,17,18,39,38,17
129,19,3,22,34,16,16,13,17,34,33,16
56,30,3,22,44,16,16,20,17,44,43,16
62,16,3,22,33,16,16,13,17,33,32,16
120,19,27,22,81,80,16,30,17,81,18,16
58,26,27,22,104,80,16,30,18,104,41,17
26,5,27,22,82,80,16,30,18,82,19,17
122,7,27,22,32,16,16,16,18,32,31,17
44,9,27,22,32,16,16,14,20,32,31,19
195,24,27,22,89,80,16,30,17,89,26,16
139,3,43,22,64,60,4,30,8,64,9,7
222,2,43,22,64,60,4,30,8,64,9,7
220,20,43,22,64,60,4,30,8,64,9,7
133,16,43,22,63,60,4,30,7,63,8,6
126,8,43,22,41,40,8,20,9,41,10,8
151,12,43,22,64,60,4,30,8,64,9,7
189,25,43,22,64,60,4,30,8,64,9,7
101,7,43,22,48,40,8,23,9,48,17,8
83,24,43,22,41,40,8,25,9,41,10,8
9,30,43,22,64,60,4,30,8,64,9,7
149,30,43,22,41,40,8,20,9,41,10,8
29,13,43,22,64,60,4,30,8,64,9,7
154,1,11,22,43,40,8,22,10,43,12,9
76,5,11,22,62,60,4,30,6,62,7,5
87,15,11,22,43,40,8,20,11,43,12,10
176,5,11,22,64,60,4,30,8,64,9,7
105,16,11,22,65,60,4,30,9,65,10,8
10,7,11,22,52,40,8,25,10,52,21,9
211,23,142,22,64,60,4,30,8,64,9,7
154,19,142,22,42,40,8,26,9,42,11,8
228,8,142,22,63,60,4,30,7,63,8,6
203,27,142,22,63,60,4,30,7,63,8,6
45,24,142,22,48,40,8,27,9,48,17,8
13,29,142,22,63,60,4,30,7,63,8,6
140,25,142,22,62,60,4,30,6,62,7,5
141,25,142,22,63,60,4,30,7,63,8,6
105,1,142,22,51,40,8,26,9,51,20,8
176,9,14,22,64,60,4,30,8,64,9,7
140,5,14,22,62,60,4,30,6,62,7,5
226,16,14,22,64,60,4,30,8,64,9,7
71,12,14,22,66,60,4,30,9,66,11,8
80,18,14,22,64,60,4,30,8,64,9,7
106,28,134,22,82,80,8,30,9,82,11,8
200,28,134,22,43,40,8,20,9,43,12,8
137,8,7,22,36,16,16,16,20,36,35,19
224,17,7,22,32,16,16,15,17,32,31,16
230,11,170,22,81,80,8,25,9,81,10,8
102,15,170,22,61,60,4,30,5,61,6,4
150,22,170,22,41,40,8,20,9,41,10,8
61,18,170,22,41,40,8,20,9,41,10,8
42,3,170,22,41,40,8,25,9,41,10,8
227,8,170,22,47,40,8,18,9,47,16,8
155,29,170,22,81,80,8,25,9,81,10,8
236,4,170,22,43,40,8,16,9,43,12,8
33,24,46,22,44,40,8,26,10,44,13,9
123,18,46,22,42,40,8,25,10,42,11,9
37,12,46,22,43,40,8,26,11,43,12,10
53,5,46,22,43,40,8,25,11,43,12,10
71,24,46,22,63,60,4,30,6,63,8,5
50,20,46,22,62,60,4,30,6,62,7,5
25,24,46,22,62,60,4,30,6,62,7,5
13,14,46,22,49,40,8,27,10,49,18,9
106,28,46,22,46,40,8,25,11,46,15,10
166,30,15,22,48,40,8,29,9,48,17,8
54,19,15,22,41,40,8,20,9,41,10,8
49,6,15,22,50,40,8,24,9,50,19,8
48,19,15,22,41,40,8,20,9,41,10,8
50,7,15,22,41,40,8,20,9,41,10,8
121,22,42,22,46,40,8,22,9,46,15,9
23,19,42,22,42,40,8,20,9,42,11,9
111,29,42,22,42,40,8,25,10,42,11,9
139,5,42,22,42,40,8,20,9,42,11,9
227,12,162,22,43,40,8,26,11,43,12,10
202,24,162,22,44,40,8,25,10,44,13,9
183,19,138,22,46,40,8,22,10,46,15,9
100,26,138,22,46,40,8,23,9,46,15,8
94,2,138,22,42,40,8,21,10,42,11,9
70,22,138,22,42,40,8,20,9,42,11,8
57,30,138,22,42,40,8,20,9,42,11,8
83,25,38,22,45,40,8,21,11,45,14,10
50,24,38,22,41,40,8,20,9,41,10,8
144,3,38,22,41,40,8,26,9,41,10,8
13,14,38,22,43,40,8,21,9,43,12,8
37,6,38,22,45,40,8,28,11,45,14,10
142,13,38,22,43,40,8,21,10,43,12,9
156,9,38,22,42,40,8,25,10,42,11,9
110,16,10,22,46,40,8,22,10,46,15,9
135,30,74,22,84,80,8,25,12,84,13,11
87,9,34,22,46,40,8,26,10,46,15,9
174,13,34,22,45,40,8,27,10,45,14,9
14,29,29,22,32,30,2,25,4,32,5,3
89,21,51,22,41,40,2,30,3,41,4,2
197,8,23,22,32,30,2,30,4,32,5,3
90,25,23,22,32,30,2,30,4,32,5,3
104,11,19,22,32,30,2,25,4,32,5,3
215,30,30,60,51,40,40,10,51,51,50,50
189,22,30,60,63,40,40,18,41,63,62,40
99,1,30,60,49,40,40,10,49,49,48,48
133,23,30,60,53,40,40,9,53,53,52,52
251,19,30,60,45,40,40,3,43,45,44,42
234,7,30,60,47,40,40,5,47,47,46,46
249,14,30,60,42,40,40,4,41,42,41,40
191,20,30,60,43,40,40,3,43,43,42,42
223,25,30,60,43,40,40,3,43,43,42,42
132,3,30,60,41,40,40,3,41,41,40,40
101,1,30,60,48,40,40,7,48,48,47,47
130,4,30,60,52,40,40,11,50,52,51,49
171,3,30,60,49,40,40,8,47,49,48,46
84,8,30,60,46,40,40,6,46,46,45,45
14,4,45,60,58,32,32,17,33,58,57,32
229,27,45,60,34,32,32,4,33,34,33,32
94,8,45,60,47,32,32,12,33,47,46,32
116,5,45,60,61,32,32,19,33,61,60,32
232,29,45,60,35,32,32,3,33,35,34,32
230,30,45,60,81,80,16,25,17,81,18,16
229,4,110,60,42,40,8,30,9,42,11,8
27,28,110,60,32,16,16,16,20,32,31,19
165,5,110,60,37,16,16,16,21,37,36,20
137,22,110,60,32,16,16,14,17,32,31,16
191,27,110,60,32,16,16,13,20,32,31,19
163,25,150,60,41,40,4,20,5,41,6,4
240,23,150,60,61,60,4,30,5,61,6,4
150,23,105,60,61,60,4,30,5,61,6,4
203,17,54,60,34,30,6,18,8,34,11,8
139,3,54,60,41,40,8,25,9,41,10,8
149,6,54,60,35,30,6,18,8,35,12,7
53,7,62,60,38,16,16,16,21,38,37,20
211,5,62,60,46,45,3,30,4,46,5,3
220,22,62,60,36,16,16,15,17,36,35,16
97,10,62,60,46,45,3,30,4,46,5,3
217,2,18,60,32,30,6,16,8,32,9,7
70,11,18,60,37,30,6,17,9,37,14,8
125,14,122,60,32,30,6,17,8,32,9,7
241,5,122,60,33,30,6,18,8,33,10,7
100,26,26,60,45,40,8,23,9,45,14,8
148,11,26,60,41,40,8,25,9,41,10,8
43,8,26,60,45,40,8,23,9,45,14,8
158,23,26,60,45,40,8,21,11,45,14,10
23,20,154,60,41,40,8,20,9,41,10,8
220,28,154,60,46,40,8,20,9,46,15,8
233,28,156,60,53,50,2,30,5,53,6,4
123,21,156,60,33,30,2,26,5,33,6,4
75,7,28,60,51,50,2,30,3,51,4,2
76,26,28,60,52,50,2,30,4,52,5,3
103,10,178,60,42,40,2,30,4,42,5,3
157,2,50,60,33,30,2,26,5,33,6,4
132,10,50,60,42,40,2,30,4,42,5,3
182,23,25,60,35,24,24,11,26,35,34,25
224,6,9,60,61,60,12,15,13,61,14,12
12,15,9,60,65,60,12,25,17,65,18,16
20,11,9,60,64,60,12,25,13,64,17,12
25,29,9,60,62,60,12,25,14,62,15,13
224,13,9,60,63,60,12,18,13,63,16,12
224,10,35,60,32,16,16,15,16,32,31,16
210,7,106,60,36,15,15,19,16,36,35,15
209,2,106,60,76,75,15,25,16,76,17,15
200,15,106,60,77,75,15,25,16,77,18,15
205,8,106,60,78,75,15,30,17,78,19,17
52,21,106,60,79,75,15,27,16,79,20,15
130,9,3,60,52,16,16,25,17,52,51,17
225,14,3,60,41,16,16,18,16,41,40,16
65,6,3,60,50,16,16,25,17,50,49,17
62,3,27,60,104,80,16,30,16,104,41,16
225,16,27,60,81,80,16,30,16,81,18,16
45,23,43,60,82,80,8,30,9,82,11,8
203,11,43,60,64,60,4,30,8,64,9,7
35,1,43,60,64,60,4,30,8,64,9,7
138,30,43,60,48,40,8,26,10,48,17,9
