Env. Initial State,Org Initial State,Environment rule,Organism rule,Recurrence time,Attractor size,Env Attractor Size,Num unique states,Num. unique rules,Org State Recurrence,Org Rule Recurrence,Env Recurrence
36,6,9,110,18,12,12,4,18,18,17,17
208,7,9,110,11,8,8,2,9,11,10,8
40,4,9,110,13,12,12,3,13,13,12,12
168,2,9,110,16,12,12,3,16,16,15,15
172,7,35,110,12,8,8,2,12,12,11,11
230,3,35,110,20,16,16,6,18,20,19,17
63,4,35,110,17,16,16,3,17,17,16,16
42,7,35,110,11,8,8,2,11,11,10,10
176,0,106,110,19,15,15,2,16,19,18,15
20,6,106,110,9,8,8,3,9,9,8,8
52,0,3,110,18,16,16,2,18,18,17,17
16,6,3,110,17,16,16,3,17,17,16,16
131,3,3,110,18,16,16,3,17,11,17,16
199,0,3,110,17,16,16,2,17,17,16,16
120,1,27,110,25,16,16,6,17,18,24,16
12,1,27,110,19,16,16,4,18,19,18,17
104,3,27,110,18,16,16,3,18,18,17,17
99,0,27,110,21,16,16,2,20,21,20,19
91,7,43,110,9,8,8,2,9,9,8,8
148,2,43,110,16,8,8,5,9,16,15,8
123,4,43,110,17,12,4,6,8,17,10,7
80,1,43,110,16,12,4,6,8,16,9,7
91,3,184,110,16,8,8,5,9,16,15,8
13,7,184,110,15,8,8,2,10,11,14,9
186,0,184,110,12,8,8,2,9,8,11,8
88,1,184,110,18,8,8,6,11,14,17,10
1,5,56,110,11,8,8,3,9,11,10,8
239,5,56,110,11,8,8,3,11,11,10,10
249,6,56,110,14,8,8,3,10,14,13,9
36,1,56,110,16,8,8,5,9,16,15,8
12,2,11,110,14,8,8,4,9,14,13,8
129,3,11,110,11,8,8,3,9,11,10,8
32,5,11,110,13,8,8,7,10,10,12,9
203,6,11,110,9,4,4,3,9,9,8,8
63,0,142,110,10,8,8,2,9,10,9,8
180,3,142,110,14,8,8,4,9,14,13,8
96,0,142,110,9,8,8,2,9,9,8,8
18,2,14,110,17,12,4,6,8,17,10,7
46,0,14,110,8,4,4,2,8,8,7,7
188,1,14,110,16,12,4,6,8,16,9,7
232,1,14,110,9,4,4,3,9,9,8,8
236,6,134,110,8,4,4,3,8,8,7,7
70,2,134,110,18,8,8,7,9,14,17,8
70,5,24,110,12,8,8,5,11,12,11,10
38,3,24,110,12,8,8,5,11,12,11,10
129,4,24,110,11,8,8,3,11,11,10,10
38,0,24,110,11,8,8,2,11,11,10,10
49,7,7,110,20,16,16,2,20,20,19,19
58,3,7,110,22,16,16,5,19,22,21,18
49,3,7,110,27,16,16,8,20,20,26,19
31,5,7,110,18,16,16,4,17,18,17,16
116,5,152,110,12,8,8,6,12,12,11,11
89,3,152,110,11,8,8,3,11,11,10,10
20,2,152,110,10,8,8,4,10,10,9,9
50,6,152,110,12,8,8,4,11,12,11,10
42,3,170,110,11,8,8,5,9,11,10,8
210,7,170,110,9,8,8,2,9,9,8,8
143,2,170,110,12,8,8,5,9,12,11,8
150,1,170,110,11,8,8,3,9,11,10,8
129,1,46,110,11,8,8,3,9,11,10,8
88,2,46,110,13,8,8,5,11,13,12,10
104,6,46,110,11,8,8,3,10,8,10,9
240,1,15,110,18,8,8,6,9,14,17,8
213,6,15,110,15,8,8,7,9,10,14,8
115,6,15,110,14,8,8,6,9,14,13,8
105,3,15,110,9,8,8,3,9,9,8,8
147,0,42,110,10,8,8,2,10,10,9,9
105,1,42,110,11,8,8,3,9,11,10,8
115,3,42,110,11,8,8,6,10,11,10,9
4,6,42,110,9,8,8,3,9,9,8,8
191,6,162,110,16,12,2,6,6,16,7,5
212,3,162,110,11,8,8,4,10,11,10,9
174,2,6,110,8,4,4,5,8,8,7,7
60,2,6,110,11,8,8,5,10,11,10,9
241,4,6,110,14,8,8,6,10,14,13,9
174,0,138,110,10,8,8,2,10,10,9,9
194,0,138,110,10,8,8,2,10,10,9,9
118,7,138,110,10,8,8,2,10,10,9,9
32,0,138,110,9,8,8,2,9,9,8,8
220,4,38,110,16,8,8,7,10,16,15,9
174,4,38,110,11,8,8,5,11,11,10,10
241,3,38,110,10,8,8,4,10,10,9,9
142,7,38,110,10,8,8,2,10,6,9,9
201,6,10,110,10,8,8,3,10,10,9,9
44,6,10,110,11,8,8,4,10,11,10,9
226,7,10,110,12,8,8,2,10,12,11,9
132,4,10,110,11,8,8,3,9,11,10,8
120,3,74,110,12,8,8,3,12,12,11,11
209,3,74,110,21,8,8,7,10,21,20,9
225,2,74,110,13,8,8,3,12,13,12,11
37,1,34,110,18,8,8,6,9,18,17,8
36,5,34,110,10,8,8,4,9,10,9,8
84,7,34,110,9,8,8,2,9,9,8,8
147,7,130,110,11,8,8,2,11,11,10,10
49,4,130,110,13,8,8,4,10,13,12,9
67,7,130,110,10,8,8,2,10,10,9,9
58,3,2,110,11,8,8,5,10,11,10,9
83,2,2,110,10,8,8,4,10,10,9,9
133,3,2,110,10,8,8,3,10,10,9,9
172,1,2,110,11,8,8,3,10,11,10,9
158,0,172,110,8,1,1,2,8,8,8,7
163,4,172,110,9,3,1,3,7,9,8,6
101,2,51,110,13,12,2,6,3,13,4,2
101,5,51,110,13,12,2,6,3,13,4,2
86,6,104,110,8,1,1,4,8,8,8,7
243,4,140,110,9,3,1,5,7,9,8,6
13,6,19,110,14,12,2,6,4,14,5,3
251,4,30,150,45,40,40,4,43,45,44,42
240,3,30,150,54,40,40,5,53,54,53,52
134,7,30,150,11,8,8,2,11,11,10,10
206,7,30,150,57,40,40,2,57,57,56,56
35,5,45,150,18,2,2,5,18,18,17,17
220,5,45,150,22,16,16,5,17,22,21,16
54,7,45,150,11,2,2,2,11,11,10,10
52,2,45,150,14,2,2,5,14,14,13,13
199,4,73,150,10,6,6,4,7,7,9,6
208,0,110,150,18,16,16,2,18,18,17,17
240,0,110,150,23,16,16,2,23,23,22,22
143,6,110,150,22,16,16,6,17,22,21,16
171,1,110,150,21,16,16,4,21,14,20,20
25,4,105,150,13,12,4,6,5,13,6,4
228,3,105,150,10,4,4,6,5,8,9,4
58,6,105,150,13,12,4,6,5,13,6,4
138,6,54,150,10,4,4,4,9,10,9,8
252,5,54,150,10,6,6,3,7,10,9,6
78,6,54,150,8,4,4,5,6,8,7,5
202,3,22,150,10,1,1,5,10,10,10,9
213,7,60,150,10,1,1,2,10,10,10,9
234,1,60,150,10,1,1,4,10,10,10,9
65,4,60,150,8,1,1,3,8,8,8,7
185,6,60,150,10,1,1,7,10,10,10,9
147,3,126,150,8,6,6,3,8,8,7,7
58,5,126,150,8,1,1,4,8,8,8,7
110,4,126,150,8,6,6,4,8,8,7,7
209,3,62,150,18,16,16,5,18,18,17,17
117,5,62,150,12,3,3,6,8,12,11,7
66,1,62,150,10,3,3,7,8,10,9,7
115,4,18,150,12,6,6,7,8,12,11,7
11,4,18,150,10,6,6,4,7,10,9,7
107,5,122,150,8,6,6,3,8,8,7,7
139,2,122,150,9,6,6,4,9,9,8,8
24,7,26,150,10,1,1,2,10,10,10,9
107,1,26,150,14,8,8,5,9,14,13,8
53,5,26,150,11,8,8,4,11,8,10,10
94,2,154,150,10,8,8,3,9,10,9,8
242,0,154,150,11,8,8,2,9,11,10,8
117,4,94,150,8,6,1,6,3,8,4,2
32,6,94,150,11,6,1,6,6,11,7,5
130,0,41,150,9,8,8,2,9,9,8,8
249,3,41,150,10,8,8,3,10,10,9,9
36,6,57,150,19,8,8,5,11,19,18,10
242,6,57,150,18,12,2,6,8,18,9,7
60,6,57,150,17,12,2,6,7,17,8,6
40,1,57,150,11,4,2,3,8,11,10,8
32,7,156,150,8,1,1,2,8,8,8,7
219,1,58,150,16,8,8,5,11,16,15,10
52,4,58,150,13,8,8,4,13,13,12,12
58,2,58,150,15,8,8,6,11,15,14,10
157,1,78,150,8,6,1,6,3,8,4,2
226,1,178,150,14,12,2,6,4,14,5,3
114,4,50,150,15,12,2,6,5,15,6,4
32,5,50,150,8,4,2,5,6,8,7,5
8,0,50,150,8,4,2,2,6,8,7,5
254,0,25,150,22,16,16,2,22,22,21,21
120,2,25,150,24,16,16,7,18,24,23,17
88,2,25,150,23,16,16,4,23,16,22,22
13,6,25,150,18,16,16,4,17,18,17,16
140,5,37,150,8,2,2,4,8,8,7,7
176,3,9,150,20,12,12,5,20,15,19,19
125,6,9,150,16,12,12,3,16,16,15,15
1,7,9,150,15,12,12,2,15,15,14,14
234,0,9,150,16,12,12,2,16,16,15,15
161,1,35,150,18,16,16,3,18,18,17,17
231,5,35,150,20,16,16,6,17,20,19,16
240,6,35,150,19,16,16,4,17,12,18,16
79,3,35,150,18,16,16,3,18,18,17,17
246,2,106,150,17,15,15,3,17,17,16,16
76,0,106,150,8,2,2,2,8,8,7,7
134,3,106,150,19,15,15,3,15,19,18,15
150,6,106,150,22,15,15,3,15,22,21,15
228,7,3,150,19,16,16,2,17,19,18,16
3,4,3,150,20,16,16,5,17,20,19,16
145,7,3,150,17,16,16,2,17,17,16,16
156,2,3,150,20,16,16,6,17,20,19,16
132,7,27,150,19,16,16,2,17,19,18,16
243,2,27,150,22,16,16,6,17,22,21,16
7,0,27,150,19,16,16,2,17,19,18,16
143,0,27,150,17,16,16,2,17,9,16,16
92,1,43,150,16,12,4,6,8,16,9,7
105,1,43,150,11,8,8,3,8,11,10,8
169,6,43,150,17,8,8,6,9,17,16,8
22,7,184,150,11,8,8,2,11,7,10,10
78,5,184,150,16,12,2,6,6,16,7,5
62,5,184,150,14,8,8,5,11,10,13,10
240,0,184,150,8,4,2,2,6,8,7,5
222,1,56,150,9,4,2,3,7,9,8,6
132,4,56,150,13,8,8,4,9,13,12,8
217,2,56,150,15,12,2,6,5,15,6,4
19,2,11,150,14,12,4,6,6,14,7,5
200,2,11,150,8,4,4,3,8,8,7,7
225,2,11,150,11,8,8,3,9,8,10,8
67,5,11,150,12,8,8,4,10,8,11,9
127,7,142,150,10,8,8,2,10,10,9,9
96,4,142,150,9,8,8,3,9,9,8,8
18,2,142,150,17,12,4,6,8,17,10,7
103,2,14,150,10,4,4,4,9,10,9,8
1,1,14,150,11,8,8,3,10,11,10,9
130,5,14,150,8,4,4,3,8,8,7,7
111,0,14,150,9,4,4,2,9,9,8,8
116,5,134,150,12,8,8,5,12,12,11,11
74,0,134,150,11,8,8,2,11,11,10,10
219,3,24,150,10,8,8,3,10,10,9,9
78,2,24,150,12,8,8,5,11,12,11,10
118,3,24,150,11,8,8,5,11,11,10,10
98,5,7,150,29,16,16,8,20,22,28,19
58,4,7,150,22,16,16,5,19,22,21,18
81,6,7,150,9,2,2,4,9,9,8,8
147,2,7,150,26,16,16,7,20,19,25,19
123,2,152,150,8,4,4,5,8,8,7,7
54,3,152,150,12,8,8,5,11,12,11,10
124,3,152,150,9,4,4,3,9,9,8,8
57,3,152,150,10,4,4,6,7,10,9,6
4,0,170,150,9,8,8,2,9,9,8,8
157,0,170,150,9,8,8,2,9,9,8,8
77,2,170,150,22,8,8,7,9,22,21,8
224,7,170,150,10,8,8,2,9,10,9,8
60,3,46,150,14,8,8,5,10,14,13,9
154,2,46,150,11,8,8,5,11,11,10,10
239,3,46,150,10,8,8,3,10,10,9,9
53,3,46,150,12,8,8,6,11,12,11,10
98,1,15,150,17,8,8,7,9,17,16,8
125,2,15,150,11,8,8,5,9,6,10,8
22,6,15,150,9,8,8,3,9,9,8,8
125,0,15,150,9,8,8,2,9,4,8,8
225,6,42,150,10,8,8,4,10,10,9,9
183,2,42,150,10,8,8,3,10,10,9,9
120,5,42,150,11,8,8,3,10,11,10,9
88,0,162,150,10,8,8,2,10,10,9,9
162,1,162,150,15,8,8,7,9,15,14,8
38,2,162,150,11,8,8,4,10,11,10,9
214,1,162,150,11,8,8,3,10,11,10,9
47,6,6,150,11,8,8,4,10,11,10,9
92,5,6,150,13,8,8,4,10,13,12,9
9,1,6,150,11,8,8,3,11,11,10,10
116,1,138,150,10,8,8,6,10,10,9,9
162,0,138,150,10,8,8,2,10,10,9,9
98,5,138,150,13,8,8,5,9,13,12,8
21,6,138,150,10,8,8,3,10,10,9,9
235,4,38,150,12,8,8,6,11,12,11,10
57,1,38,150,26,24,8,6,10,26,11,9
140,2,38,150,13,8,8,5,9,9,12,8
209,3,38,150,12,8,8,6,10,8,11,9
134,5,10,150,10,8,8,3,10,10,9,9
248,7,10,150,10,8,8,2,10,10,9,9
214,5,10,150,12,8,8,4,10,12,11,9
100,3,10,150,13,8,8,4,9,9,12,8
72,6,74,150,10,8,8,3,9,10,9,8
106,6,74,150,11,8,8,3,10,11,10,9
32,2,74,150,9,8,8,3,9,9,8,8
42,6,34,150,11,8,8,5,9,11,10,8
75,4,34,150,17,8,8,6,10,17,16,9
121,7,34,150,12,8,8,2,10,12,11,9
198,2,34,150,13,8,8,6,10,13,12,9
11,6,130,150,11,8,8,5,10,11,10,9
103,0,130,150,11,8,8,2,11,11,10,10
40,4,130,150,10,8,8,3,10,10,9,9
175,1,200,150,8,6,1,6,3,8,4,2
246,7,172,150,10,8,8,2,9,10,9,8
171,6,51,150,13,12,2,6,3,13,4,2
236,2,23,150,8,4,2,5,4,8,7,3
245,6,168,150,10,8,8,4,9,10,9,8
11,4,30,105,54,40,40,8,53,54,53,52
91,6,30,105,45,40,40,4,45,45,44,44
54,6,30,105,49,40,40,7,49,49,48,48
129,6,30,105,12,8,8,3,12,12,11,11
230,5,45,105,20,16,16,4,17,20,19,16
59,0,45,105,26,24,24,2,25,26,25,24
206,4,45,105,27,24,24,5,25,27,26,24
39,3,45,105,34,24,24,7,24,34,33,24
61,2,110,105,22,16,16,5,22,22,21,21
22,6,110,105,18,16,16,3,18,18,17,17
196,2,110,105,20,16,16,3,17,20,19,16
88,6,110,105,18,16,16,3,18,18,17,17
19,4,150,105,8,4,4,5,5,8,7,4
174,3,105,105,13,12,4,3,5,13,6,4
172,3,54,105,13,6,6,7,8,13,12,7
187,3,54,105,9,4,4,5,5,9,8,4
194,5,54,105,9,4,4,4,7,9,8,6
23,7,22,105,9,1,1,2,9,9,9,8
154,2,60,105,9,1,1,7,9,9,9,8
172,1,60,105,9,1,1,4,9,9,9,8
186,2,60,105,10,1,1,5,10,10,10,9
222,1,60,105,9,1,1,3,8,9,9,8
220,7,146,105,9,6,6,2,8,9,8,8
76,6,126,105,9,6,6,3,8,9,8,7
247,3,62,105,20,16,16,5,20,20,19,19
77,2,62,105,21,16,16,4,21,21,20,20
3,5,18,105,10,6,6,3,7,10,9,6
61,2,18,105,9,6,6,5,8,9,8,7
128,3,122,105,8,4,2,3,6,8,7,5
145,1,122,105,11,6,6,4,9,11,10,8
246,2,26,105,10,8,8,3,10,10,9,9
27,3,26,105,29,24,8,6,9,29,14,8
164,5,26,105,25,24,8,6,9,25,10,8
97,5,154,105,16,8,8,6,9,16,15,8
79,2,154,105,11,8,8,5,9,11,10,8
171,2,154,105,15,8,8,7,9,15,14,8
114,2,94,105,12,6,1,6,7,12,8,6
38,3,41,105,11,6,2,5,7,11,8,6
227,0,41,105,9,8,8,2,9,9,8,8
139,3,41,105,8,2,2,5,8,8,7,7
134,2,57,105,18,12,2,6,8,18,9,7
134,0,57,105,10,4,2,2,8,10,9,7
113,1,57,105,15,12,2,6,5,15,6,4
155,1,57,105,17,12,2,6,7,17,8,6
80,6,156,105,11,6,1,6,6,11,7,5
184,3,58,105,15,8,8,6,11,15,14,10
85,1,58,105,13,12,2,6,3,13,4,2
23,3,58,105,15,8,8,3,11,15,14,10
254,5,58,105,17,8,8,3,15,17,16,14
32,1,78,105,9,1,1,3,9,9,9,8
193,5,78,105,12,6,1,6,7,12,8,6
227,3,178,105,15,12,2,6,5,15,6,4
197,4,77,105,8,6,1,6,3,8,4,2
213,4,50,105,15,12,2,6,5,15,6,4
64,0,13,105,8,2,1,2,7,8,7,6
38,0,25,105,21,16,16,2,21,21,20,20
199,6,25,105,23,16,16,7,18,23,22,17
228,2,25,105,40,24,24,8,25,40,39,24
152,3,9,105,19,12,12,6,19,14,18,18
235,1,9,105,20,12,12,5,16,15,19,15
30,7,9,105,10,8,8,2,10,10,9,9
89,1,35,105,22,8,8,7,12,22,21,11
176,2,35,105,26,16,16,7,19,26,25,18
36,5,35,105,19,16,16,4,17,19,18,16
120,6,35,105,18,16,16,3,17,11,17,16
8,0,106,105,9,8,8,2,9,9,8,8
82,7,106,105,9,8,8,2,9,9,8,8
247,2,106,105,16,15,15,3,16,16,15,15
60,6,106,105,19,15,15,4,16,19,18,15
61,4,3,105,19,16,16,5,18,19,18,17
132,2,3,105,23,16,16,7,17,23,22,16
47,1,3,105,19,16,16,4,18,19,18,17
60,0,3,105,17,16,16,2,17,10,16,16
109,5,27,105,18,16,16,3,18,18,17,17
194,6,27,105,23,16,16,6,20,23,22,19
236,4,27,105,30,16,16,7,19,30,29,18
68,5,27,105,13,8,8,6,9,13,12,8
166,0,43,105,9,8,8,2,9,9,8,8
179,1,43,105,14,12,4,6,6,14,7,5
242,3,43,105,8,4,4,4,8,8,7,7
164,7,43,105,13,8,8,2,9,13,12,8
129,4,184,105,12,8,8,3,10,12,11,9
220,4,184,105,13,8,8,5,10,9,12,9
86,1,184,105,8,4,2,3,6,8,7,5
97,7,184,105,12,8,8,2,11,8,11,10
44,4,56,105,17,8,8,4,11,13,16,10
168,7,56,105,9,8,8,2,9,5,8,8
15,4,56,105,11,4,4,6,6,11,10,5
189,5,11,105,17,12,4,6,9,17,10,8
228,2,11,105,8,4,4,3,7,8,7,6
15,1,11,105,11,8,8,4,9,11,10,8
232,7,11,105,10,8,8,2,10,10,9,9
135,7,142,105,9,8,8,2,9,9,8,8
48,5,142,105,10,8,8,4,9,10,9,8
7,4,142,105,9,8,8,6,9,9,8,8
164,1,14,105,11,8,8,3,9,11,10,8
10,1,14,105,16,12,4,6,8,16,9,7
62,1,14,105,10,8,8,3,10,10,9,9
78,1,14,105,9,4,4,4,8,9,8,7
158,0,134,105,8,4,4,2,8,8,7,7
213,6,134,105,16,8,8,7,12,16,15,11
215,5,134,105,24,8,8,7,11,24,23,10
199,1,134,105,18,8,8,6,11,14,17,10
147,0,24,105,11,8,8,2,11,11,10,10
40,7,24,105,10,8,8,2,10,10,9,9
140,2,24,105,13,8,8,4,11,13,12,10
242,0,7,105,18,16,16,2,18,18,17,17
75,6,7,105,26,16,16,8,19,19,25,18
141,5,7,105,27,16,16,7,18,27,26,17
81,5,152,105,10,8,8,4,10,10,9,9
132,6,152,105,10,8,8,3,9,10,9,8
225,4,152,105,13,8,8,3,13,13,12,12
166,6,170,105,23,8,8,7,9,23,22,8
227,7,170,105,9,8,8,2,9,9,8,8
215,0,170,105,9,8,8,2,9,9,8,8
31,0,170,105,10,8,8,2,9,10,9,8
121,3,46,105,11,8,8,3,11,11,10,10
134,7,46,105,10,8,8,2,10,10,9,9
56,0,46,105,10,8,8,2,10,10,9,9
162,5,46,105,14,8,8,7,11,14,13,10
48,1,15,105,16,8,8,5,9,16,15,8
75,5,15,105,14,8,8,4,8,14,13,8
211,6,15,105,12,8,8,4,9,8,11,8
166,1,15,105,19,8,8,6,9,19,18,8
120,5,42,105,11,8,8,3,10,11,10,9
56,6,42,105,14,8,8,5,10,14,13,9
222,2,42,105,10,8,8,3,10,7,9,9
126,5,42,105,11,8,8,3,10,11,10,9
182,5,162,105,13,8,8,4,10,13,12,9
229,4,162,105,14,8,8,6,11,14,13,10
82,6,162,105,14,8,8,4,9,14,13,8
196,5,162,105,11,8,8,4,10,11,10,9
241,5,6,105,10,8,8,4,10,10,9,9
114,2,138,105,14,8,8,5,9,14,13,8
62,0,138,105,9,8,8,2,9,9,8,8
235,0,138,105,10,8,8,2,10,10,9,9
201,4,138,105,10,8,8,3,9,10,9,8
3,6,38,105,9,8,8,3,9,9,8,8
154,4,38,105,11,8,8,4,11,11,10,10
253,5,38,105,10,8,8,3,10,10,9,9
130,7,38,105,11,8,8,2,11,11,10,10
135,4,10,105,13,8,8,6,10,13,12,9
204,3,10,105,13,12,4,6,5,13,6,4
196,6,10,105,12,8,8,4,9,12,11,8
74,3,10,105,10,8,8,3,10,10,9,9
168,0,74,105,10,8,8,2,10,10,9,9
25,4,74,105,13,8,8,5,11,13,12,10
222,5,74,105,16,8,8,4,14,16,15,13
167,1,74,105,19,8,8,6,12,19,18,11
241,2,34,105,12,8,8,4,10,12,11,9
207,5,34,105,10,8,8,3,10,10,9,9
18,7,34,105,9,8,8,2,9,9,8,8
16,3,130,105,9,8,8,3,9,9,8,8
149,3,130,105,10,8,8,3,10,10,9,9
45,3,130,105,11,8,8,5,10,11,10,9
216,0,2,105,10,8,8,2,10,10,9,9
103,1,108,105,10,6,2,6,5,10,7,4
221,6,76,105,8,6,1,6,3,8,4,2
87,5,104,105,8,1,1,4,8,8,8,7
126,3,168,105,8,1,1,3,8,8,8,7
251,4,136,105,9,1,1,7,9,9,9,8
36,2,30,54,43,40,40,3,41,43,42,40
245,1,30,54,51,40,40,4,51,51,50,50
249,2,30,54,45,40,40,6,41,45,44,40
223,0,30,54,43,40,40,2,43,43,42,42
254,6,45,54,21,2,2,3,21,21,20,20
27,3,45,54,11,2,2,4,11,11,10,10
21,5,45,54,17,2,2,3,17,17,16,16
30,7,45,54,15,2,2,2,15,15,14,14
232,3,73,54,9,6,6,3,8,9,8,7
14,0,110,54,19,16,16,2,19,19,18,18
127,6,110,54,20,16,16,3,20,20,19,19
3,2,110,54,23,16,16,6,20,23,22,19
91,4,105,54,13,12,4,4,5,13,6,4
232,1,105,54,9,8,4,3,5,9,8,4
121,7,54,54,9,6,6,2,9,9,8,8
123,4,54,54,9,6,6,4,8,9,8,7
143,6,54,54,14,12,4,6,5,14,7,4
83,2,22,54,10,1,1,5,10,10,10,9
22,5,22,54,8,1,1,3,8,8,8,7
246,4,60,54,9,1,1,3,9,9,9,8
42,7,60,54,10,1,1,2,10,10,10,9
239,7,60,54,10,1,1,2,10,10,10,9
142,3,60,54,9,1,1,4,9,9,9,8
159,0,146,54,9,6,6,2,9,9,8,8
125,1,146,54,8,1,1,6,8,8,8,7
253,4,146,54,9,1,1,4,9,9,9,8
67,6,146,54,11,6,6,5,8,11,10,7
23,0,126,54,8,1,1,2,8,8,8,7
92,1,62,54,12,9,3,6,6,12,7,5
143,3,62,54,10,9,3,6,4,10,5,3
207,4,18,54,9,6,6,5,8,9,8,7
244,3,18,54,11,6,6,4,8,11,10,7
70,6,18,54,9,6,6,4,9,9,8,8
198,2,122,54,8,6,6,4,7,8,7,6
181,7,26,54,9,8,8,2,9,9,8,8
181,3,26,54,10,8,8,4,9,10,9,8
195,7,26,54,9,1,1,2,9,9,9,8
13,3,154,54,16,8,8,7,9,16,15,8
104,1,154,54,9,8,8,3,9,9,8,8
169,2,154,54,12,8,8,3,9,12,11,8
84,3,41,54,11,8,8,4,11,11,10,10
182,1,41,54,12,8,8,3,9,12,11,8
27,1,41,54,11,6,2,4,7,11,8,6
198,7,57,54,10,8,8,2,10,10,9,9
120,6,57,54,9,4,2,3,7,9,8,6
89,7,57,54,8,4,2,2,6,8,7,5
27,0,57,54,11,8,8,2,10,11,10,9
235,1,156,54,8,3,1,3,6,8,7,5
125,6,58,54,12,8,8,3,12,12,11,11
15,7,58,54,13,8,8,2,13,13,12,12
76,7,58,54,12,8,8,2,12,12,11,11
184,3,58,54,15,8,8,6,11,15,14,10
168,5,178,54,14,12,2,6,4,14,5,3
206,1,178,54,14,12,2,6,4,14,5,3
187,6,178,54,14,12,2,6,4,14,5,3
95,6,77,54,9,6,1,6,4,9,5,3
5,4,77,54,9,6,1,6,4,9,5,3
154,5,50,54,13,12,2,6,3,13,4,2
34,4,50,54,14,12,2,6,4,14,5,3
118,6,25,54,25,16,16,7,25,18,24,24
211,3,25,54,23,16,16,5,20,23,22,19
5,3,25,54,19,16,16,3,19,19,18,18
26,0,9,54,9,8,8,2,9,9,8,8
93,4,9,54,16,12,12,4,16,11,15,15
166,3,9,54,19,12,12,6,16,14,18,15
15,1,35,54,20,16,16,5,17,20,19,16
147,3,35,54,18,16,16,3,17,18,17,16
248,3,35,54,19,16,16,3,17,19,18,16
106,0,35,54,10,8,8,2,10,10,9,9
218,6,106,54,17,15,15,3,16,17,16,15
206,1,106,54,20,15,15,4,17,20,19,17
44,6,106,54,23,15,15,7,16,23,22,15
139,1,106,54,17,15,15,4,16,17,16,15
164,5,3,54,19,16,16,4,18,19,18,17
177,1,3,54,21,16,16,5,18,21,20,17
198,7,3,54,18,16,16,2,18,18,17,17
195,5,3,54,24,16,16,8,17,17,23,16
36,3,27,54,19,16,16,4,17,19,18,16
3,3,27,54,18,16,16,3,18,18,17,17
209,5,27,54,20,16,16,4,18,13,19,17
32,7,27,54,17,16,16,2,17,17,16,16
81,4,43,54,16,8,8,5,10,16,15,9
164,7,43,54,13,8,8,2,9,13,12,8
35,7,43,54,9,4,4,2,8,9,8,7
218,6,184,54,13,8,8,5,9,13,12,8
79,2,184,54,15,8,8,6,10,11,14,9
92,2,184,54,16,12,2,6,6,16,7,5
240,2,184,54,8,4,2,4,6,8,7,5
7,7,56,54,11,8,8,2,10,11,10,9
124,1,56,54,13,8,8,5,10,13,12,9
148,6,56,54,10,8,8,3,9,10,9,8
163,4,56,54,13,8,8,6,10,13,12,9
88,5,11,54,8,4,4,3,8,8,7,7
167,6,11,54,15,8,8,5,10,15,14,9
132,6,11,54,8,4,4,3,8,8,7,7
172,3,11,54,17,12,4,6,9,17,10,8
103,6,142,54,16,12,4,6,8,16,9,7
88,7,142,54,8,4,4,2,8,8,7,7
117,1,142,54,16,8,8,6,10,16,15,9
156,6,14,54,16,12,4,6,8,16,9,7
96,1,14,54,9,8,8,3,9,9,8,8
190,5,14,54,9,4,4,5,9,9,8,8
73,5,134,54,12,8,8,4,11,12,11,10
239,2,134,54,19,8,8,6,12,15,18,11
186,3,134,54,12,8,8,4,12,12,11,11
201,7,24,54,12,8,8,2,11,12,11,10
29,2,24,54,11,8,8,4,10,11,10,9
121,1,24,54,10,4,4,4,6,10,9,5
190,4,24,54,10,8,8,3,10,10,9,9
241,3,7,54,18,16,16,4,17,18,17,16
1,1,152,54,11,8,8,3,9,11,10,8
252,4,152,54,15,8,8,4,15,15,14,14
24,5,152,54,11,8,8,4,11,11,10,10
204,4,170,54,14,12,4,6,5,14,7,4
19,6,170,54,9,8,8,3,9,9,8,8
162,2,170,54,15,8,8,7,9,15,14,8
160,7,170,54,13,8,8,2,9,13,12,8
29,6,46,54,14,12,4,6,6,14,7,5
68,4,46,54,15,12,4,6,6,15,8,5
112,3,46,54,13,8,8,5,10,13,12,9
137,7,46,54,10,8,8,2,9,10,9,9
38,5,15,54,13,8,8,4,9,13,12,8
122,0,15,54,9,8,8,2,9,9,8,8
54,1,15,54,11,8,8,3,8,7,10,8
148,3,42,54,9,8,8,3,9,9,8,8
209,7,42,54,10,8,8,2,10,6,9,9
223,2,42,54,10,8,8,3,10,10,9,9
80,5,42,54,10,8,8,4,9,10,9,8
176,4,162,54,13,8,8,4,10,13,12,9
124,7,162,54,11,8,8,2,11,11,10,10
179,4,162,54,15,8,8,7,10,15,14,9
74,6,162,54,10,8,8,3,9,10,9,8
14,3,6,54,12,8,8,6,10,12,11,9
100,6,6,54,14,8,8,6,9,10,13,8
53,0,6,54,14,8,8,2,9,14,13,8
43,3,6,54,8,4,4,4,7,8,7,6
41,0,138,54,10,8,8,2,10,10,9,9
243,1,138,54,14,8,8,6,9,14,13,8
86,3,138,54,12,8,8,4,10,12,11,9
175,4,138,54,12,8,8,5,10,12,11,9
209,6,38,54,12,8,8,6,10,8,11,9
238,6,38,54,8,4,4,3,6,8,7,5
243,3,38,54,10,8,8,4,10,10,9,9
207,1,38,54,10,8,8,4,10,10,9,9
215,5,10,54,11,8,8,4,10,11,10,9
96,1,10,54,9,8,8,3,9,9,8,8
76,7,10,54,9,8,8,2,9,9,8,8
